"protein"	"is_antigenic"	"similarity_cluster"	"in_antigenic_cluster"	"selfSimilarity_cluster"	"in_selfAntigenic_cluster"
"NP_216685.1"	0	586	0	392	0
"NP_216686.1"	0	585	0	391	0
"NP_216687.1"	0	584	0	390	0
"NP_216688.1"	0	583	0	389	0
"NP_216689.1"	0	32105	0	1944	0
"NP_216690.1"	0	582	0	388	0
"NP_216691.1"	0	581	0	387	0
"NP_216692.1"	0	580	0	386	0
"NP_216693.1"	0	1352	0	1151	0
"NP_216694.1"	0	579	0	385	0
"NP_216695.1"	0	578	0	384	0
"NP_216696.1"	0	32103	0	1942	0
"NP_216697.1"	0	577	0	383	0
"NP_216698.1"	0	576	0	382	0
"NP_216699.1"	0	32102	0	1941	0
"NP_216700.1"	0	575	0	381	0
"NP_216701.1"	1	574	1	380	1
"NP_216702.1"	0	573	0	379	0
"NP_216703.1"	0	572	0	378	0
"NP_216704.2"	0	571	0	377	0
"NP_216705.1"	0	32100	0	1939	0
"NP_216706.1"	0	32099	0	1938	0
"NP_216707.1"	0	32098	0	1937	0
"NP_216708.1"	0	570	0	376	0
"NP_216709.1"	0	569	0	375	0
"NP_216710.1"	0	568	0	374	0
"NP_216711.1"	0	567	0	373	0
"NP_216712.1"	0	566	0	372	0
"NP_216713.1"	0	32097	0	1936	0
"NP_216714.1"	0	32096	0	1935	0
"NP_216715.1"	0	565	0	371	0
"NP_216716.1"	0	564	0	370	0
"NP_216717.1"	0	563	0	369	0
"NP_216718.1"	0	562	0	368	0
"NP_216719.1"	0	32095	0	1934	0
"NP_216720.1"	0	561	0	367	0
"NP_216721.2"	0	33141	0	2983	0
"NP_216722.2"	0	560	0	366	0
"NP_216723.1"	0	559	0	365	0
"NP_216724.1"	0	32093	0	1932	0
"NP_216725.1"	0	32092	0	1931	0
"NP_216726.1"	0	558	0	364	0
"NP_216727.1"	0	557	0	363	0
"NP_216728.1"	0	32091	0	1930	0
"NP_216729.1"	0	556	0	362	0
"NP_216730.1"	0	555	0	361	0
"NP_216731.1"	0	554	0	360	0
"NP_216732.1"	0	553	0	359	0
"NP_216733.1"	0	552	0	358	0
"NP_216734.1"	0	551	0	357	0
"NP_216735.1"	0	550	0	356	0
"NP_216736.1"	0	601	0	406	0
"NP_216737.1"	0	892	0	692	0
"NP_216738.1"	0	893	0	693	0
"NP_216739.1"	0	894	0	694	0
"NP_216740.1"	0	895	0	695	0
"NP_216741.1"	0	896	0	696	0
"NP_216742.1"	0	32089	0	1928	0
"NP_216743.1"	0	32087	0	1926	0
"NP_216744.1"	0	897	0	697	0
"NP_216745.1"	0	32086	0	1925	0
"NP_216746.1"	0	898	0	698	0
"NP_216747.1"	0	32085	0	1924	0
"NP_216748.2"	0	33112	0	2954	0
"NP_216750.1"	0	32084	0	1923	0
"NP_216751.1"	0	32083	0	1922	0
"NP_216752.1"	0	32082	0	1921	0
"NP_216753.1"	0	32081	0	1920	0
"NP_216754.1"	0	32080	0	1919	0
"NP_216755.1"	0	899	0	699	0
"NP_216756.2"	0	33819	0	3661	0
"NP_216757.3"	0	900	0	700	0
"NP_216758.1"	0	901	0	701	0
"NP_216759.1"	0	902	0	702	0
"NP_216760.1"	0	903	0	703	0
"NP_216761.1"	0	904	0	704	0
"NP_216762.1"	1	905	1	705	1
"NP_216763.1"	0	906	0	706	0
"NP_216764.1"	0	32078	0	1917	0
"NP_216765.1"	0	32077	0	1916	0
"NP_216766.2"	0	33105	0	2947	0
"NP_216767.1"	0	32076	0	1915	0
"NP_216768.1"	0	32074	0	1913	0
"NP_216769.1"	0	32073	0	1912	0
"NP_216770.1"	0	32072	0	1911	0
"NP_216772.1"	0	963	0	763	0
"NP_216773.1"	0	964	0	764	0
"NP_216774.1"	0	32071	0	1910	0
"NP_216775.1"	0	965	0	765	0
"NP_216776.1"	0	32070	0	1909	0
"NP_216779.1"	0	32069	0	1908	0
"NP_216780.1"	0	32068	0	1907	0
"NP_216781.1"	0	32064	0	1903	0
"NP_216782.1"	0	32063	0	1902	0
"NP_216783.1"	0	32062	0	1901	0
"NP_216784.1"	0	32061	0	1900	0
"NP_216785.1"	0	32060	0	1899	0
"NP_216786.1"	0	32059	0	1898	0
"NP_216787.1"	0	32058	0	1897	0
"NP_216788.1"	0	32057	0	1896	0
"NP_216789.1"	0	32056	0	1895	0
"NP_216790.1"	0	32055	0	1894	0
"NP_216791.1"	0	32054	0	1893	0
"NP_216792.1"	0	32053	0	1892	0
"NP_216793.1"	0	32052	0	1891	0
"NP_216794.1"	0	1338	0	1139	0
"NP_216795.2"	0	1316	0	1118	0
"NP_216796.1"	0	32051	0	1890	0
"NP_216797.1"	0	32050	0	1889	0
"NP_216798.1"	0	32049	0	1888	0
"NP_216799.1"	0	32048	0	1887	0
"NP_216800.1"	0	32047	0	1886	0
"NP_216801.1"	0	32046	0	1885	0
"NP_216802.1"	0	32044	0	1883	0
"NP_216803.1"	0	32043	0	1882	0
"NP_216804.1"	0	32042	0	1881	0
"NP_216805.1"	0	32041	0	1880	0
"NP_216806.1"	0	32040	0	1879	0
"NP_216807.1"	0	32039	0	1878	0
"NP_216808.1"	0	32038	0	1877	0
"NP_216809.1"	0	32037	0	1876	0
"NP_216810.1"	0	966	0	766	0
"NP_216811.1"	0	32036	0	1875	0
"NP_216812.1"	0	32034	0	1873	0
"NP_216813.1"	0	32033	0	1872	0
"NP_216814.1"	0	32032	0	1871	0
"NP_216815.1"	0	888	0	688	0
"NP_216816.1"	0	32031	0	1870	0
"NP_216817.2"	0	33100	0	2942	0
"NP_216818.1"	0	32030	0	1869	0
"NP_216819.1"	0	32029	0	1868	0
"NP_216820.1"	0	32028	0	1867	0
"NP_216821.1"	0	32027	0	1866	0
"NP_216823.1"	0	32026	0	1865	0
"NP_216824.1"	0	32024	0	1863	0
"NP_216826.1"	0	32023	0	1862	0
"NP_216827.1"	0	32022	0	1861	0
"NP_216828.1"	0	32021	0	1860	0
"NP_216829.1"	0	32020	0	1859	0
"NP_216830.1"	0	32019	0	1858	0
"NP_216831.1"	0	32018	0	1857	0
"NP_216832.1"	0	960	0	760	0
"NP_216834.1"	0	962	0	762	0
"NP_216835.1"	0	32017	0	1856	0
"NP_216836.1"	0	32015	0	1854	0
"NP_216839.1"	0	32014	0	1853	0
"NP_216840.1"	0	32013	0	1852	0
"NP_216841.1"	0	545	0	351	0
"NP_216842.1"	0	544	0	350	0
"NP_216843.1"	0	32012	0	1851	0
"NP_216845.1"	0	32011	0	1850	0
"NP_216846.1"	0	32010	0	1849	0
"NP_216847.1"	0	32009	0	1848	0
"NP_216848.2"	0	33047	0	2889	0
"NP_216849.1"	0	32008	0	1847	0
"NP_216851.1"	0	542	0	348	0
"NP_216852.1"	0	32006	0	1845	0
"NP_216853.1"	0	32005	0	1844	0
"NP_216854.1"	0	32004	0	1843	0
"NP_216855.1"	0	32003	0	1842	0
"NP_216857.1"	0	32002	0	1841	0
"NP_216858.1"	0	541	0	347	0
"NP_216859.1"	0	540	0	346	0
"NP_216860.1"	0	539	0	345	0
"NP_216861.1"	0	32001	0	1840	0
"NP_216862.1"	1	1327	1	1128	1
"NP_216863.1"	0	1337	0	1138	0
"NP_216864.1"	0	31999	0	1838	0
"NP_216865.1"	0	31998	0	1837	0
"NP_216866.1"	0	1353	0	1152	0
"NP_216867.1"	0	1353	0	1152	0
"NP_216870.1"	0	1338	0	1139	0
"NP_216871.2"	0	1316	0	1118	0
"NP_216873.1"	0	538	0	344	0
"NP_216874.1"	0	31997	0	1836	0
"NP_216875.1"	0	537	0	343	0
"NP_216876.1"	0	31995	0	1834	0
"NP_216877.1"	0	461	0	268	0
"NP_216878.1"	0	460	0	267	0
"NP_216879.1"	0	31994	0	1833	0
"NP_216881.1"	0	31993	0	1832	0
"NP_216882.1"	0	31992	0	1831	0
"NP_216883.1"	0	458	0	265	0
"NP_216885.1"	0	31991	0	1830	0
"NP_216886.1"	0	31990	0	1829	0
"NP_216888.1"	0	456	0	263	0
"NP_216889.1"	0	455	0	262	0
"NP_216890.1"	0	454	0	261	0
"NP_216891.1"	0	31988	0	1827	0
"NP_216892.1"	0	31987	0	1826	0
"NP_216893.1"	0	31986	0	1825	0
"NP_216894.1"	0	31985	0	1824	0
"NP_216895.1"	0	31984	0	1823	0
"NP_216896.3"	0	33789	0	3631	0
"NP_216897.1"	0	31983	0	1822	0
"NP_216898.1"	0	31982	0	1821	0
"NP_216899.1"	0	31981	0	1820	0
"NP_216900.1"	0	31979	0	1818	0
"NP_216903.1"	0	31978	0	1817	0
"NP_216904.1"	0	31977	0	1816	0
"NP_216905.1"	0	31976	0	1815	0
"NP_216906.1"	0	31975	0	1814	0
"NP_216907.1"	0	31974	0	1813	0
"NP_216908.1"	0	31973	0	1812	0
"NP_216909.1"	0	31972	0	1811	0
"NP_216910.1"	0	31971	0	1810	0
"NP_216911.1"	0	31970	0	1809	0
"NP_216914.1"	0	31968	0	1807	0
"NP_216915.1"	0	31967	0	1806	0
"NP_216916.1"	0	453	0	260	0
"NP_216917.2"	0	32943	0	2785	0
"NP_216918.3"	0	33778	0	3620	0
"NP_216919.1"	0	31966	0	1805	0
"NP_216920.1"	0	452	0	259	0
"NP_216921.1"	0	31965	0	1804	0
"NP_216922.1"	0	31964	0	1803	0
"NP_216923.1"	0	31963	0	1802	0
"NP_216925.1"	0	451	0	258	0
"NP_216926.1"	0	450	0	257	0
"NP_216927.1"	0	449	0	256	0
"NP_216928.1"	0	448	0	255	0
"NP_216929.3"	0	447	0	254	0
"NP_216930.1"	0	31961	0	1800	0
"NP_216931.1"	0	31960	0	1799	0
"NP_216932.2"	0	32926	0	2768	0
"NP_216933.1"	0	31959	0	1798	0
"NP_216934.1"	0	31958	0	1797	0
"NP_216935.1"	0	823	0	623	0
"NP_216936.1"	0	824	0	624	0
"NP_216937.1"	0	825	0	625	0
"NP_216938.1"	0	31957	0	1796	0
"NP_216939.1"	0	31956	0	1795	0
"NP_216940.1"	0	1352	0	1151	0
"NP_216941.1"	0	31955	0	1794	0
"NP_216942.1"	0	31954	0	1793	0
"NP_216943.1"	0	826	0	626	0
"NP_216944.1"	0	1066	0	867	0
"NP_216945.1"	0	31953	0	1792	0
"NP_216948.1"	0	31952	0	1791	0
"NP_216949.1"	0	31951	0	1790	0
"NP_216950.1"	0	31950	0	1789	0
"NP_216951.1"	0	31948	0	1787	0
"NP_216952.1"	0	31947	0	1786	0
"NP_216953.1"	0	31946	0	1785	0
"NP_216954.2"	0	827	0	627	0
"NP_216955.1"	0	828	0	628	0
"NP_216956.1"	0	829	0	629	0
"NP_216957.1"	0	830	0	630	0
"NP_216958.1"	0	831	0	631	0
"NP_216959.1"	0	31945	0	1784	0
"NP_216960.1"	0	832	0	632	0
"NP_216961.1"	0	833	0	633	0
"NP_216962.1"	0	31943	0	1782	0
"NP_216963.1"	0	834	0	634	0
"NP_216964.1"	0	835	0	635	0
"NP_216965.1"	0	31942	0	1781	0
"NP_216966.1"	0	31941	0	1780	0
"NP_216967.1"	0	31940	0	1779	0
"NP_216968.1"	0	31939	0	1778	0
"NP_216969.1"	1	31938	1	1777	1
"NP_216970.1"	0	31937	0	1776	0
"NP_216971.1"	0	31936	0	1775	0
"NP_216972.1"	0	31935	0	1774	0
"NP_216973.1"	0	836	0	636	0
"NP_216974.1"	0	837	0	637	0
"NP_216975.1"	0	31934	0	1773	0
"NP_216976.1"	0	838	0	638	0
"NP_216978.1"	0	31933	0	1772	0
"NP_216979.1"	0	31932	0	1771	0
"NP_216980.1"	0	31931	0	1770	0
"NP_216982.1"	0	841	0	641	0
"NP_216984.1"	0	732	0	532	0
"NP_216985.1"	0	731	0	531	0
"NP_216986.1"	0	730	0	530	0
"NP_216987.1"	0	31929	0	1768	0
"NP_216988.1"	0	31928	0	1767	0
"NP_216989.1"	0	31927	0	1766	0
"NP_216990.1"	0	31926	0	1765	0
"NP_216991.1"	0	31925	0	1764	0
"NP_216992.1"	0	729	0	529	0
"NP_216993.1"	0	728	0	528	0
"NP_216994.1"	0	31924	0	1763	0
"NP_216995.2"	0	1316	0	1118	0
"NP_216996.1"	0	1338	0	1139	0
"NP_216997.1"	0	31922	0	1761	0
"NP_216998.1"	0	727	0	527	0
"NP_216999.1"	0	726	0	526	0
"NP_217000.1"	0	725	0	525	0
"NP_217001.1"	0	31921	0	1760	0
"NP_217002.1"	0	31920	0	1759	0
"NP_217004.1"	0	31919	0	1758	0
"NP_217005.1"	0	31918	0	1757	0
"NP_217007.1"	0	31917	0	1756	0
"NP_217008.1"	0	31916	0	1755	0
"NP_217009.1"	0	31915	0	1754	0
"NP_217010.1"	0	31914	0	1753	0
"NP_217011.1"	0	31913	0	1752	0
"NP_217012.1"	0	31912	0	1751	0
"NP_217013.1"	0	31911	0	1750	0
"NP_217014.1"	0	31910	0	1749	0
"NP_217015.1"	0	31909	0	1748	0
"NP_217016.1"	0	31908	0	1747	0
"NP_217017.1"	0	31907	0	1746	0
"NP_217018.1"	0	31905	0	1744	0
"NP_217019.1"	0	31904	0	1743	0
"NP_217020.1"	0	31903	0	1742	0
"NP_217021.1"	0	31902	0	1741	0
"NP_217022.1"	0	31901	0	1740	0
"NP_217023.1"	0	31900	0	1739	0
"NP_217024.1"	0	372	0	180	0
"NP_217025.1"	0	371	0	179	0
"NP_217026.1"	0	31899	0	1738	0
"NP_217027.1"	0	370	0	178	0
"NP_217028.1"	0	1342	0	1142	0
"NP_217029.1"	0	31898	0	1737	0
"NP_217030.1"	0	31897	0	1736	0
"NP_217031.1"	0	31896	0	1735	0
"NP_217032.2"	0	32849	0	2690	0
"NP_217033.1"	0	31895	0	1734	0
"NP_217034.1"	0	369	0	177	0
"NP_217036.1"	0	31894	0	1733	0
"NP_217037.1"	0	368	0	176	0
"NP_217038.1"	0	709	0	509	0
"NP_217039.1"	0	708	0	508	0
"NP_217040.1"	0	707	0	507	0
"NP_217041.1"	0	706	0	506	0
"NP_217042.1"	0	31892	0	1731	0
"NP_217043.1"	0	31891	0	1730	0
"NP_217044.1"	0	31890	0	1729	0
"NP_217045.1"	0	31889	0	1728	0
"NP_217046.1"	0	31888	0	1727	0
"NP_217048.1"	0	31887	0	1726	0
"NP_217049.1"	0	403	0	1725	0
"NP_217050.1"	0	402	0	210	0
"NP_217051.1"	0	401	0	209	0
"NP_217052.1"	0	31885	0	1723	0
"NP_217053.1"	0	400	0	208	0
"NP_217054.1"	0	399	0	207	0
"NP_217055.1"	0	398	0	206	0
"NP_217056.1"	0	397	0	205	0
"NP_217057.1"	0	31884	0	1722	0
"NP_217058.1"	0	31883	0	1721	0
"NP_217059.1"	0	1351	0	1150	0
"NP_217060.1"	0	1351	0	1150	0
"NP_217061.1"	0	31882	0	1720	0
"NP_217062.1"	0	31881	0	1719	0
"NP_217063.1"	0	31880	0	1718	0
"NP_217064.1"	0	31879	0	1717	0
"NP_217065.1"	0	31878	0	1716	0
"NP_217066.1"	0	31877	0	1715	0
"NP_217067.1"	0	31876	0	1714	0
"NP_217068.1"	0	396	0	204	0
"NP_217069.1"	0	31875	0	1713	0
"NP_217070.1"	0	31874	0	1712	0
"NP_217071.1"	0	395	0	203	0
"NP_217072.1"	0	31872	0	1710	0
"NP_217073.1"	0	31871	0	1709	0
"NP_217074.1"	0	31870	0	1708	0
"NP_217075.1"	0	394	0	202	0
"NP_217076.1"	0	31869	0	1707	0
"NP_217079.1"	0	1350	0	1149	0
"NP_217080.1"	0	1349	0	1148	0
"NP_217081.1"	0	31868	0	1706	0
"NP_217082.1"	0	31867	0	1705	0
"NP_217083.1"	0	1297	0	1099	0
"NP_217084.1"	0	31866	0	1704	0
"NP_217085.1"	0	393	0	201	0
"NP_217086.1"	0	31865	0	1703	0
"NP_217087.1"	0	31864	0	1702	0
"NP_217088.1"	0	392	0	200	0
"NP_217089.3"	0	33763	0	3605	0
"NP_217090.1"	0	31863	0	1701	0
"NP_217091.1"	0	31862	0	1700	0
"NP_217092.1"	0	31861	0	1699	0
"NP_217093.1"	0	31860	0	1698	0
"NP_217094.1"	0	31859	0	1697	0
"NP_217096.1"	0	391	0	199	0
"NP_217097.1"	0	390	0	198	0
"NP_217098.1"	0	31858	0	1696	0
"NP_217099.1"	0	389	0	197	0
"NP_217100.1"	0	31857	0	1695	0
"NP_217101.1"	0	388	0	196	0
"NP_217102.1"	0	31856	0	1694	0
"NP_217103.1"	0	387	0	195	0
"NP_217104.1"	0	386	0	194	0
"NP_217105.1"	0	385	0	193	0
"NP_217106.1"	0	31854	0	1692	0
"NP_217108.1"	0	384	0	192	0
"NP_217109.1"	0	383	0	191	0
"NP_217110.1"	0	382	0	190	0
"NP_217111.1"	0	31853	0	1691	0
"NP_217112.1"	0	31852	0	1690	0
"NP_217113.1"	0	31851	0	1689	0
"NP_217114.1"	0	31850	0	1688	0
"NP_217115.1"	0	31849	0	1687	0
"NP_217116.1"	0	31848	0	1686	0
"NP_217118.1"	0	31847	0	1685	0
"NP_217119.1"	0	381	0	189	0
"NP_217120.1"	0	380	0	188	0
"NP_217121.1"	0	31846	0	1684	0
"NP_217122.1"	0	373	0	181	0
"NP_217123.1"	0	31845	0	1683	0
"NP_217125.1"	0	374	0	182	0
"NP_217126.1"	0	375	0	183	0
"NP_217127.1"	0	31844	0	1682	0
"NP_217129.1"	0	377	0	185	0
"NP_217130.1"	0	378	0	186	0
"NP_217132.1"	0	31841	0	1679	0
"NP_217133.1"	0	31840	0	1678	0
"NP_217134.1"	0	31839	0	1677	0
"NP_217135.1"	0	31838	0	1676	0
"NP_217136.1"	0	31837	0	1675	0
"NP_217137.1"	0	31836	0	1674	0
"NP_217138.1"	0	31835	0	1673	0
"NP_217139.1"	0	31834	0	1672	0
"NP_217140.1"	0	31832	0	1670	0
"NP_217141.1"	0	31831	0	1669	0
"NP_217142.1"	1	31830	1	1668	1
"NP_217143.1"	0	31829	0	1667	0
"NP_217144.1"	0	31828	0	1666	0
"NP_217145.1"	1	31827	1	1665	1
"NP_217146.1"	0	31826	0	1664	0
"NP_217147.2"	0	32753	0	2594	0
"NP_217148.1"	0	31825	0	1663	0
"NP_217149.1"	0	31824	0	1662	0
"NP_217151.1"	0	31823	0	1661	0
"NP_217152.1"	0	31821	0	1659	0
"NP_217153.1"	0	379	0	187	0
"NP_217154.1"	0	31820	0	1658	0
"NP_217155.1"	0	31819	0	1657	0
"NP_217156.1"	0	31818	0	1656	0
"NP_217157.1"	0	31817	0	1655	0
"NP_217158.1"	0	31816	0	1654	0
"NP_217159.1"	0	31815	0	1653	0
"NP_217160.1"	0	31814	0	1652	0
"NP_217161.1"	0	31813	0	1651	0
"NP_217162.1"	0	31812	0	1650	0
"NP_217163.2"	0	31326	0	1164	0
"NP_217164.1"	0	1338	0	1139	0
"NP_217165.1"	0	1316	0	1118	0
"NP_217166.1"	0	1348	0	1147	0
"NP_217167.1"	0	1347	0	1146	0
"NP_217168.1"	0	31811	0	1649	0
"NP_217169.1"	0	31810	0	1648	0
"NP_217170.1"	0	31809	0	1647	0
"NP_217171.1"	0	31808	0	1646	0
"NP_217172.1"	0	1346	0	1145	0
"NP_217173.1"	0	31806	0	1644	0
"NP_217174.1"	0	31805	0	1643	0
"NP_217175.1"	0	31804	0	1642	0
"NP_217176.1"	0	31803	0	1641	0
"NP_217177.1"	0	31802	0	1640	0
"NP_217178.1"	0	31801	0	1639	0
"NP_217179.1"	0	31800	0	1638	0
"NP_217180.1"	0	31799	0	1637	0
"NP_217181.1"	0	31798	0	1636	0
"NP_217184.1"	0	31797	0	1635	0
"NP_217185.1"	0	31795	0	1633	0
"NP_217186.1"	0	31794	0	1632	0
"NP_217187.1"	0	31793	0	1631	0
"NP_217188.1"	0	31792	0	1630	0
"NP_217189.1"	0	775	0	575	0
"NP_217190.1"	0	31791	0	1629	0
"NP_217191.1"	0	31790	0	1628	0
"NP_217192.1"	0	634	0	439	0
"NP_217194.1"	0	632	0	437	0
"NP_217195.1"	0	31789	0	1627	0
"NP_217196.1"	0	631	0	436	0
"NP_217197.1"	0	630	0	435	0
"NP_217199.1"	0	31788	0	1626	0
"NP_217200.1"	0	1325	0	1126	0
"NP_217202.1"	0	31787	0	1625	0
"NP_217203.1"	0	31786	0	1624	0
"NP_217204.1"	0	31785	0	1623	0
"NP_217205.1"	0	31784	0	1622	0
"NP_217206.1"	0	31783	0	1621	0
"NP_217209.1"	0	31782	0	1620	0
"NP_217210.1"	0	31781	0	1619	0
"NP_217211.1"	0	628	0	433	0
"NP_217212.1"	0	31780	0	1618	0
"NP_217213.1"	0	627	0	432	0
"NP_217214.1"	0	626	0	431	0
"NP_217215.1"	0	625	0	430	0
"NP_217216.1"	0	624	0	429	0
"NP_217217.1"	0	623	0	428	0
"NP_217218.1"	0	622	0	427	0
"NP_217219.1"	0	621	0	426	0
"NP_217220.1"	0	31778	0	1616	0
"NP_217221.1"	0	31777	0	1615	0
"NP_217222.1"	0	31776	0	1614	0
"NP_217223.1"	0	620	0	425	0
"NP_217224.1"	0	619	0	424	0
"NP_217225.1"	0	618	0	423	0
"NP_217226.1"	0	617	0	422	0
"NP_217227.1"	0	616	0	421	0
"NP_217228.1"	0	31775	0	1613	0
"NP_217229.1"	0	31774	0	1612	0
"NP_217230.1"	0	615	0	420	0
"NP_217231.1"	0	31772	0	1610	0
"NP_217232.1"	0	31771	0	1609	0
"NP_217233.1"	0	31770	0	1608	0
"NP_217234.1"	0	614	0	419	0
"NP_217235.1"	0	31769	0	1607	0
"NP_217236.2"	0	613	0	418	0
"NP_217237.1"	0	31768	0	1606	0
"NP_217238.1"	0	31767	0	1605	0
"NP_217239.1"	0	31766	0	1604	0
"NP_217240.1"	0	31765	0	1603	0
"NP_217241.1"	0	612	0	417	0
"NP_217242.1"	0	611	0	416	0
"NP_217243.1"	0	610	0	415	0
"NP_217244.1"	0	31762	0	1600	0
"NP_217245.1"	0	31761	0	1599	0
"NP_217246.1"	0	31760	0	1598	0
"NP_217247.1"	0	31759	0	1597	0
"NP_217248.1"	0	31758	0	1596	0
"NP_217249.1"	0	609	0	414	0
"NP_217250.1"	0	31757	0	1595	0
"NP_217251.1"	0	31755	0	1593	0
"NP_217252.1"	0	608	0	413	0
"NP_217253.1"	0	31754	0	1592	0
"NP_217254.1"	0	607	0	412	0
"NP_217255.1"	0	606	0	411	0
"NP_217256.1"	0	31753	0	1591	0
"NP_217258.1"	0	31752	0	1590	0
"NP_217259.1"	0	31751	0	1589	0
"NP_217261.1"	0	31750	0	1588	0
"NP_217262.1"	0	605	0	410	0
"NP_217263.1"	0	604	0	409	0
"NP_217264.1"	0	603	0	408	0
"NP_217265.1"	0	31748	0	1586	0
"NP_217266.1"	0	31747	0	1585	0
"NP_217267.1"	0	31746	0	1584	0
"NP_217268.1"	0	852	0	652	0
"NP_217269.1"	0	853	0	653	0
"NP_217270.1"	0	854	0	654	0
"NP_217272.1"	0	31745	0	1583	0
"NP_217273.1"	0	31744	0	1582	0
"NP_217274.1"	0	31742	0	1580	0
"NP_217275.1"	0	31741	0	1579	0
"NP_217276.1"	0	31740	0	1578	0
"NP_217277.1"	0	31739	0	1577	0
"NP_217278.1"	0	31738	0	1576	0
"NP_217279.1"	0	31737	0	1575	0
"NP_217280.1"	0	855	0	655	0
"NP_217281.1"	0	31736	0	1574	0
"NP_217283.1"	0	31735	0	1573	0
"NP_217287.1"	0	31734	0	1572	0
"NP_217288.1"	0	856	0	656	0
"NP_217289.1"	0	31732	0	1570	0
"NP_217290.1"	0	31731	0	1569	0
"NP_217291.3"	0	33759	0	3601	0
"NP_217292.1"	0	31730	0	1568	0
"NP_217293.1"	0	31729	0	1567	0
"NP_217294.1"	0	31728	0	1566	0
"NP_217295.2"	0	32662	0	2502	0
"NP_217296.1"	1	857	1	657	1
"NP_217297.1"	0	31727	0	1565	0
"NP_217298.1"	0	549	0	355	0
"NP_217299.1"	0	548	0	354	0
"NP_217300.1"	0	31725	0	1563	0
"NP_217301.1"	0	547	0	353	0
"NP_217302.1"	0	546	0	352	0
"NP_217303.1"	0	525	0	331	0
"NP_217304.1"	0	31724	0	1562	0
"NP_217305.1"	0	31723	0	1561	0
"NP_217306.3"	0	33749	0	3591	0
"NP_217307.1"	0	1334	0	1135	0
"NP_217308.1"	0	1333	0	1134	0
"NP_217309.1"	0	31722	0	1560	0
"NP_217310.1"	0	863	0	663	0
"NP_217311.1"	0	864	0	664	0
"NP_217312.1"	0	31721	0	1559	0
"NP_217313.1"	0	31720	0	1558	0
"NP_217314.1"	0	31719	0	1557	0
"NP_217315.1"	0	31718	0	1556	0
"NP_217316.1"	0	31717	0	1555	0
"NP_217317.1"	0	31716	0	1554	0
"NP_217318.1"	0	31715	0	1553	0
"NP_217320.1"	0	31714	0	1552	0
"NP_217321.1"	0	1331	0	1132	0
"NP_217322.1"	0	31713	0	1551	0
"NP_217323.1"	0	1331	0	1132	0
"NP_217324.1"	0	31712	0	1550	0
"NP_217325.1"	0	31711	0	1549	0
"NP_217327.1"	0	31710	0	1548	0
"NP_217328.1"	0	31709	0	1547	0
"NP_217329.1"	0	31708	0	1546	0
"NP_217330.2"	0	1316	0	1118	0
"NP_217331.1"	0	1338	0	1139	0
"NP_217332.1"	0	31707	0	1545	0
"NP_217333.1"	0	31706	0	1544	0
"NP_217334.1"	0	31705	0	1543	0
"NP_217335.1"	0	31704	0	1542	0
"NP_217336.1"	0	31703	0	1541	0
"NP_217337.1"	0	31702	0	1540	0
"NP_217338.1"	0	31701	0	1539	0
"NP_217339.1"	0	31700	0	1538	0
"NP_217340.1"	0	31699	0	1537	0
"NP_217341.1"	0	1344	0	1144	0
"NP_217342.1"	0	31698	0	1536	0
"NP_217343.1"	0	31697	0	1535	0
"NP_217344.1"	0	1344	0	1144	0
"NP_217345.1"	0	31696	0	1534	0
"NP_217346.1"	0	31695	0	1533	0
"NP_217347.1"	0	31694	0	1532	0
"NP_217348.1"	0	31693	0	1531	0
"NP_217349.1"	0	31692	0	1530	0
"NP_217350.1"	0	31691	0	1529	0
"NP_217351.1"	0	31690	0	1528	0
"NP_217352.1"	0	31689	0	1527	0
"NP_217353.1"	0	31688	0	1526	0
"NP_217354.1"	0	865	0	665	0
"NP_217355.1"	0	866	0	666	0
"NP_217356.3"	0	867	0	667	0
"NP_217357.1"	0	868	0	668	0
"NP_217358.1"	0	31686	0	1524	0
"NP_217359.1"	0	31685	0	1523	0
"NP_217360.1"	0	31684	0	1522	0
"NP_217361.1"	0	31683	0	1521	0
"NP_217362.1"	0	869	0	669	0
"NP_217364.1"	0	31682	0	1520	0
"NP_217366.1"	0	31681	0	1519	0
"NP_217367.1"	0	31680	0	1518	0
"NP_217368.1"	0	31679	0	1517	0
"NP_217370.1"	0	31678	0	1516	0
"NP_217372.1"	0	31677	0	1515	0
"NP_217373.1"	0	31676	0	1514	0
"NP_217374.1"	0	31675	0	1513	0
"NP_217375.1"	0	31674	0	1512	0
"NP_217376.1"	0	31673	0	1511	0
"NP_217378.1"	0	31672	0	1510	0
"NP_217379.1"	0	31671	0	1509	0
"NP_217380.1"	0	871	0	671	0
"NP_217381.1"	0	31670	0	1508	0
"NP_217382.1"	0	31669	0	1507	0
"NP_217383.1"	0	31668	0	1506	0
"NP_217384.1"	0	872	0	672	0
"NP_217385.1"	0	873	0	673	0
"NP_217386.2"	0	874	0	674	0
"NP_217387.1"	0	31667	0	1505	0
"NP_217388.1"	0	31666	0	1504	0
"NP_217389.1"	1	31665	1	1503	1
"NP_217390.1"	0	31664	0	1502	0
"NP_217391.1"	1	31662	1	1500	1
"NP_217392.1"	0	31661	0	1499	0
"NP_217394.1"	0	31660	0	1498	0
"NP_217397.1"	0	31659	0	1497	0
"NP_217398.1"	0	875	0	675	0
"NP_217399.1"	0	876	0	676	0
"NP_217400.1"	0	31658	0	1496	0
