"protein"	"is_antigenic"	"similarity_cluster"	"in_antigenic_cluster"	"selfSimilarity_cluster"	"in_selfAntigenic_cluster"
"NP_712654.1"	0	28350	0	1057	0
"NP_712656.2"	0	28351	0	1058	0
"NP_712658.1"	0	28352	0	1059	0
"NP_712659.2"	0	28353	0	1060	0
"NP_712660.2"	0	28355	0	1062	0
"NP_712664.1"	0	28356	0	1063	0
"NP_712665.1"	0	28357	0	1064	0
"NP_712667.1"	0	28358	0	1065	0
"NP_712669.1"	0	28359	0	1066	0
"NP_712670.1"	0	28360	0	1067	0
"NP_712671.2"	0	28361	0	1068	0
"NP_712673.2"	0	126	0	1	0
"NP_712674.1"	0	126	0	1	0
"NP_712675.1"	0	28362	0	1069	0
"NP_712677.1"	0	28364	0	1071	0
"NP_712678.2"	0	28365	0	1072	0
"NP_712679.1"	0	28366	0	1073	0
"NP_712680.2"	0	28367	0	1074	0
"NP_712682.1"	0	28368	0	1075	0
"NP_712684.1"	0	28369	0	1076	0
"NP_712686.1"	0	28370	0	1077	0
"NP_712687.1"	0	28371	0	1078	0
"NP_712688.1"	0	28372	0	1079	0
"NP_712689.1"	0	28373	0	1080	0
"NP_712690.2"	0	28375	0	1082	0
"NP_712691.1"	0	28376	0	1083	0
"NP_712692.1"	0	28377	0	1084	0
"NP_712693.1"	1	28378	1	1085	1
"NP_712694.1"	0	28379	0	1086	0
"NP_712695.1"	0	28380	0	1087	0
"NP_712696.1"	0	28381	0	1088	0
"NP_712697.2"	0	28382	0	1089	0
"NP_712699.2"	0	126	0	1	0
"NP_712700.2"	0	28383	0	1090	0
"NP_712705.2"	0	126	0	1	0
"NP_712707.1"	0	28385	0	1092	0
"NP_712708.1"	0	28386	0	1093	0
"NP_712709.1"	0	28387	0	1094	0
"NP_712710.1"	0	28388	0	1095	0
"NP_712711.1"	0	28389	0	1096	0
"NP_712712.2"	0	28390	0	1097	0
"NP_712713.1"	0	28391	0	1098	0
"NP_712714.2"	0	28392	0	1099	0
"NP_712716.1"	0	28393	0	1100	0
"NP_712717.1"	0	28395	0	1102	0
"NP_712718.1"	0	28396	0	1103	0
"NP_712719.1"	0	28397	0	1104	0
"NP_712720.1"	0	28398	0	1105	0
"NP_712721.2"	0	28399	0	1106	0
"NP_712722.2"	0	28400	0	1107	0
"NP_712723.1"	0	28401	0	1108	0
"NP_712725.1"	0	28402	0	1109	0
"NP_712726.1"	0	28403	0	1110	0
"NP_712727.1"	0	28404	0	1111	0
"NP_712728.1"	0	28408	0	1115	0
"NP_712729.1"	0	28409	0	1116	0
"NP_712730.1"	0	28410	0	1117	0
"NP_712731.1"	0	28411	0	1118	0
"NP_712732.1"	0	28412	0	1119	0
"NP_712733.1"	0	28413	0	1120	0
"NP_712736.2"	0	28414	0	1121	0
"NP_712737.1"	0	28415	0	1122	0
"NP_712738.2"	0	28416	0	1123	0
"NP_712739.1"	0	28417	0	1124	0
"NP_712740.1"	0	28419	0	1126	0
"NP_712741.1"	0	28420	0	1127	0
"NP_712742.2"	0	28421	0	1128	0
"NP_712743.1"	0	28422	0	1129	0
"NP_712744.1"	0	28423	0	1130	0
"NP_712746.1"	0	28424	0	1131	0
"NP_712750.1"	0	28425	0	1132	0
"NP_712751.1"	0	28426	0	1133	0
"NP_712753.1"	0	28427	0	1134	0
"NP_712755.1"	0	28428	0	1135	0
"NP_712756.1"	0	28430	0	1137	0
"NP_712757.1"	0	28431	0	1138	0
"NP_712758.2"	0	28432	0	1139	0
"NP_712759.1"	0	28433	0	1140	0
"NP_712760.1"	0	28434	0	1141	0
"NP_712761.2"	0	28435	0	1142	0
"NP_712762.1"	0	28436	0	1143	0
"NP_712763.1"	0	28437	0	1144	0
"NP_712765.1"	0	28438	0	1145	0
"NP_712768.1"	0	28439	0	1146	0
"NP_712769.1"	0	28441	0	1148	0
"NP_712770.1"	0	28442	0	1149	0
"NP_712771.1"	0	28443	0	1150	0
"NP_712772.1"	0	28444	0	1151	0
"NP_712773.1"	0	28445	0	1152	0
"NP_712774.1"	0	28446	0	1153	0
"NP_712775.1"	1	28447	1	1154	1
"NP_712776.1"	0	28448	0	1155	0
"NP_712777.1"	0	28449	0	1156	0
"NP_712779.1"	0	28450	0	1157	0
"NP_712780.1"	0	28452	0	1159	0
"NP_712781.2"	0	28453	0	1160	0
"NP_712782.1"	0	28454	0	1161	0
"NP_712783.1"	0	28455	0	1162	0
"NP_712784.1"	0	28456	0	1163	0
"NP_712785.1"	0	28457	0	1164	0
"NP_712786.1"	0	28458	0	1165	0
"NP_712787.2"	0	28459	0	1166	0
"NP_712788.1"	0	28460	0	1167	0
"NP_712789.2"	0	28461	0	1168	0
"NP_712790.1"	0	28463	0	1170	0
"NP_712791.1"	0	28464	0	1171	0
"NP_712792.2"	0	28465	0	1172	0
"NP_712793.1"	0	28466	0	1173	0
"NP_712794.1"	0	28467	0	1174	0
"NP_712796.1"	0	28468	0	1175	0
"NP_712797.2"	0	28469	0	1176	0
"NP_712799.1"	0	28470	0	1177	0
"NP_712801.1"	0	28471	0	1178	0
"NP_712802.2"	0	28472	0	1179	0
"NP_712804.1"	0	28474	0	1181	0
"NP_712805.2"	0	28475	0	1182	0
"NP_712806.1"	0	28476	0	1183	0
"NP_712807.2"	0	28477	0	1184	0
"NP_712808.1"	0	28478	0	1185	0
"NP_712809.1"	0	28479	0	1186	0
"NP_712810.1"	0	28480	0	1187	0
"NP_712812.1"	0	28481	0	1188	0
"NP_712813.1"	0	28482	0	1189	0
"NP_712814.3"	0	28483	0	1190	0
"NP_712815.1"	0	28485	0	1192	0
"NP_712818.1"	1	28486	1	1193	1
"NP_712820.1"	0	28487	0	1194	0
"NP_712821.1"	0	28488	0	1195	0
"NP_712822.1"	0	28489	0	1196	0
"NP_712823.1"	0	28490	0	1197	0
"NP_712824.1"	0	28491	0	1198	0
"NP_712825.2"	0	28492	0	1199	0
"NP_712826.1"	0	28493	0	1200	0
"NP_712829.1"	0	28494	0	1201	0
"NP_712830.1"	0	28496	0	1203	0
"NP_712832.2"	0	147	0	19	0
"NP_712833.2"	0	148	0	20	0
"NP_712835.1"	0	28497	0	1204	0
"NP_712836.1"	1	28498	1	1205	1
"NP_712837.1"	0	28499	0	1206	0
"NP_712840.2"	0	28500	0	1207	0
"NP_712841.1"	0	28501	0	1208	0
"NP_712842.1"	0	28502	0	1209	0
"NP_712843.1"	0	28503	0	1210	0
"NP_712844.1"	0	28505	0	1212	0
"NP_712845.1"	0	28506	0	1213	0
"NP_712846.1"	0	28507	0	1214	0
"NP_712847.1"	0	28508	0	1215	0
"NP_712848.2"	0	28509	0	1216	0
"NP_712849.1"	0	28510	0	1217	0
"NP_712852.1"	0	28511	0	1218	0
"NP_712853.1"	0	28512	0	1219	0
"NP_712855.1"	0	28513	0	1220	0
"NP_712857.1"	0	28514	0	1221	0
"NP_712859.2"	0	28517	0	1224	0
"NP_712860.2"	0	147	0	19	0
"NP_712861.2"	0	148	0	20	0
"NP_712862.1"	0	28518	0	1225	0
"NP_712863.2"	0	28519	0	1226	0
"NP_712864.1"	0	28520	0	1227	0
"NP_712865.1"	0	28521	0	1228	0
"NP_712866.2"	0	28522	0	1229	0
"NP_712867.1"	0	28523	0	1230	0
"NP_712868.1"	0	28524	0	1231	0
"NP_712869.2"	0	28526	0	1233	0
"NP_712870.1"	0	28527	0	1234	0
"NP_712871.2"	0	28528	0	1235	0
"NP_712872.1"	0	28529	0	1236	0
"NP_712873.1"	0	28530	0	1237	0
"NP_712874.1"	0	28531	0	1238	0
"NP_712878.1"	0	28532	0	1239	0
"NP_712879.1"	0	28533	0	1240	0
"NP_712880.1"	0	28534	0	1241	0
"NP_712881.1"	0	28535	0	1242	0
"NP_712883.1"	0	28537	0	1244	0
"NP_712884.1"	0	28538	0	1245	0
"NP_712885.1"	0	28539	0	1246	0
"NP_712886.2"	0	28540	0	1247	0
"NP_712887.1"	0	28541	0	1248	0
"NP_712890.1"	0	28542	0	1249	0
"NP_712892.1"	0	28543	0	1250	0
"NP_712893.2"	0	28544	0	1251	0
"NP_712894.2"	0	28545	0	1252	0
"NP_712896.2"	0	28546	0	1253	0
"NP_712898.2"	0	28548	0	1255	0
"NP_712899.1"	0	28549	0	1256	0
"NP_712900.1"	0	28550	0	1257	0
"NP_712901.1"	0	28551	0	1258	0
"NP_712903.1"	0	28552	0	1259	0
"NP_712904.2"	0	28553	0	1260	0
"NP_712905.1"	0	28554	0	1261	0
"NP_712907.1"	0	28555	0	1262	0
"NP_712908.2"	0	28556	0	1263	0
"NP_712909.1"	0	28557	0	1264	0
"NP_712910.2"	0	126	0	1	0
"NP_712911.2"	0	28559	0	1266	0
"NP_712912.1"	0	28560	0	1267	0
"NP_712914.1"	0	28561	0	1268	0
"NP_712916.2"	0	28562	0	1269	0
"NP_712917.1"	0	28563	0	1270	0
"NP_712918.1"	0	28564	0	1271	0
"NP_712919.1"	0	28565	0	1272	0
"NP_712920.1"	0	28566	0	1273	0
"NP_712921.1"	0	28567	0	1274	0
"NP_712922.1"	0	28569	0	1276	0
"NP_712923.2"	0	28570	0	1277	0
"NP_712928.2"	0	28571	0	1278	0
"NP_712929.1"	0	28572	0	1279	0
"NP_712930.1"	0	28573	0	1280	0
"NP_712932.1"	0	28574	0	1281	0
"NP_712934.1"	0	28575	0	1282	0
"NP_712935.2"	0	28576	0	1283	0
"NP_712936.1"	0	28577	0	1284	0
"NP_712937.1"	0	28578	0	1285	0
"NP_712938.2"	0	28580	0	1287	0
"NP_712940.1"	0	28581	0	1288	0
"NP_712942.1"	0	28582	0	1289	0
"NP_712943.1"	0	28583	0	1290	0
"NP_712945.2"	0	28584	0	1291	0
"NP_712946.1"	0	28585	0	1292	0
"NP_712948.1"	0	28586	0	1293	0
"NP_712951.1"	0	28587	0	1294	0
"NP_712952.1"	0	28588	0	1295	0
"NP_712953.2"	0	28589	0	1296	0
"NP_712954.2"	0	28591	0	1298	0
"NP_712955.2"	0	28592	0	1299	0
"NP_712956.1"	0	28593	0	1300	0
"NP_712957.2"	0	28594	0	1301	0
"NP_712958.2"	0	28595	0	1302	0
"NP_712960.2"	0	28596	0	1303	0
"NP_712961.1"	0	28597	0	1304	0
"NP_712962.1"	0	28598	0	1305	0
"NP_712963.2"	0	28599	0	1306	0
"NP_712964.2"	0	28600	0	1307	0
"NP_712968.1"	0	28601	0	1308	0
"NP_712969.1"	0	28602	0	1309	0
"NP_712970.2"	0	28603	0	1310	0
"NP_712971.1"	0	28604	0	1311	0
"NP_712972.2"	0	28605	0	1312	0
"NP_712974.1"	0	28606	0	1313	0
"NP_712977.2"	0	28607	0	1314	0
"NP_712978.1"	0	28608	0	1315	0
"NP_712979.1"	0	155	0	25	0
"NP_712981.2"	0	28609	0	1316	0
"NP_712982.1"	0	28611	0	1318	0
"NP_712984.1"	0	28612	0	1319	0
"NP_712986.1"	0	28613	0	1320	0
"NP_712989.1"	0	28614	0	1321	0
"NP_712990.1"	0	28615	0	1322	0
"NP_712992.1"	0	28616	0	1323	0
"NP_712993.1"	0	28617	0	1324	0
"NP_712994.2"	0	28618	0	1325	0
"NP_712996.1"	0	28619	0	1326	0
"NP_712997.1"	0	28620	0	1327	0
"NP_712998.2"	0	28623	0	1330	0
"NP_712999.1"	0	28624	0	1331	0
"NP_713001.2"	0	28625	0	1332	0
"NP_713002.1"	0	28626	0	1333	0
"NP_713004.2"	0	28627	0	1334	0
"NP_713005.1"	0	28628	0	1335	0
"NP_713007.1"	0	28629	0	1336	0
"NP_713008.1"	0	28630	0	1337	0
"NP_713009.2"	0	28631	0	1338	0
"NP_713010.1"	0	28632	0	1339	0
"NP_713011.1"	0	28634	0	1341	0
"NP_713012.1"	0	28635	0	1342	0
"NP_713013.1"	0	28636	0	1343	0
"NP_713015.1"	0	28637	0	1344	0
"NP_713016.1"	0	28638	0	1345	0
"NP_713017.1"	0	28639	0	1346	0
"NP_713021.1"	0	28640	0	1347	0
"NP_713022.2"	0	28641	0	1348	0
"NP_713024.1"	0	28642	0	1349	0
"NP_713025.1"	0	28643	0	1350	0
"NP_713026.1"	0	129	0	4	0
"NP_713028.1"	0	28645	0	1352	0
"NP_713029.1"	0	28646	0	1353	0
"NP_713030.1"	0	28647	0	1354	0
"NP_713031.1"	0	28648	0	1355	0
"NP_713035.1"	0	28649	0	1356	0
"NP_713038.2"	0	28650	0	1357	0
"NP_713039.2"	0	126	0	1	0
"NP_713040.1"	0	28651	0	1358	0
"NP_713041.1"	0	28652	0	1359	0
"NP_713043.1"	0	28654	0	1361	0
"NP_713044.1"	0	28655	0	1362	0
"NP_713046.2"	0	28656	0	1363	0
"NP_713047.1"	0	28657	0	1364	0
"NP_713048.1"	0	28658	0	1365	0
"NP_713049.1"	0	28659	0	1366	0
"NP_713051.2"	0	28660	0	1367	0
"NP_713052.1"	0	28661	0	1368	0
"NP_713053.2"	0	28662	0	1369	0
"NP_713054.2"	0	28663	0	1370	0
"NP_713056.1"	0	28665	0	1372	0
"NP_713057.2"	0	28666	0	1373	0
"NP_713058.1"	0	28667	0	1374	0
"NP_713059.1"	0	28668	0	1375	0
"NP_713060.2"	0	28669	0	1376	0
"NP_713061.1"	0	28670	0	1377	0
"NP_713062.1"	0	28671	0	1378	0
"NP_713063.2"	0	28672	0	1379	0
"NP_713064.1"	0	28673	0	1380	0
"NP_713065.2"	0	28674	0	1381	0
"NP_713067.2"	0	28676	0	1383	0
"NP_713068.1"	0	28677	0	1384	0
"NP_713072.2"	0	28678	0	1385	0
"NP_713073.1"	0	28679	0	1386	0
"NP_713075.1"	0	28680	0	1387	0
"NP_713077.1"	0	28681	0	1388	0
"NP_713080.1"	0	28682	0	1389	0
"NP_713081.1"	0	28683	0	1390	0
"NP_713082.2"	0	28684	0	1391	0
"NP_713084.1"	0	28685	0	1392	0
"NP_713086.1"	0	28687	0	1394	0
"NP_713088.1"	0	28688	0	1395	0
"NP_713089.1"	0	28689	0	1396	0
"NP_713090.1"	0	28690	0	1397	0
"NP_713091.1"	0	28691	0	1398	0
"NP_713094.2"	0	126	0	1	0
"NP_713095.1"	0	28692	0	1399	0
"NP_713096.1"	0	28693	0	1400	0
"NP_713097.1"	0	28694	0	1401	0
"NP_713098.1"	0	28695	0	1402	0
"NP_713099.2"	0	28697	0	1404	0
"NP_713100.2"	0	28698	0	1405	0
"NP_713101.1"	0	28699	0	1406	0
"NP_713102.1"	0	28700	0	1407	0
"NP_713103.1"	0	28701	0	1408	0
"NP_713104.2"	0	28702	0	1409	0
"NP_713106.2"	0	28703	0	1410	0
"NP_713108.1"	0	28704	0	1411	0
"NP_713109.1"	0	28705	0	1412	0
"NP_713110.1"	0	28706	0	1413	0
"NP_713111.1"	0	28708	0	1415	0
"NP_713112.2"	0	28709	0	1416	0
"NP_713113.1"	0	28710	0	1417	0
"NP_713114.1"	0	28711	0	1418	0
"NP_713115.2"	0	28712	0	1419	0
"NP_713116.2"	0	28713	0	1420	0
"NP_713120.1"	0	28714	0	1421	0
"NP_713121.1"	0	28715	0	1422	0
"NP_713122.2"	0	28716	0	1423	0
"NP_713123.1"	0	28717	0	1424	0
"NP_713124.1"	0	28719	0	1426	0
"NP_713126.1"	0	28720	0	1427	0
"NP_713127.2"	0	28721	0	1428	0
"NP_713128.1"	0	28722	0	1429	0
"NP_713129.1"	0	28723	0	1430	0
"NP_713130.1"	0	28724	0	1431	0
"NP_713131.1"	0	28725	0	1432	0
"NP_713132.1"	0	28726	0	1433	0
"NP_713133.1"	0	28727	0	1434	0
"NP_713134.1"	0	28728	0	1435	0
"NP_713135.1"	0	28731	0	1438	0
"NP_713136.1"	0	28732	0	1439	0
"NP_713137.1"	0	28733	0	1440	0
"NP_713138.1"	0	28734	0	1441	0
"NP_713139.1"	0	28735	0	1442	0
"NP_713143.1"	0	28736	0	1443	0
"NP_713145.1"	0	28737	0	1444	0
"NP_713146.1"	0	28738	0	1445	0
"NP_713147.1"	0	28739	0	1446	0
"NP_713148.1"	0	28740	0	1447	0
"NP_713149.1"	0	28742	0	1449	0
"NP_713150.1"	0	28743	0	1450	0
"NP_713151.2"	0	28744	0	1451	0
"NP_713152.1"	0	28745	0	1452	0
"NP_713153.1"	0	28746	0	1453	0
"NP_713154.2"	0	28747	0	1454	0
"NP_713155.1"	0	28748	0	1455	0
"NP_713156.1"	0	28749	0	1456	0
"NP_713157.1"	0	28750	0	1457	0
"NP_713158.1"	0	28751	0	1458	0
"NP_713160.1"	0	28753	0	1460	0
"NP_713162.2"	0	28754	0	1461	0
"NP_713163.1"	0	28755	0	1462	0
"NP_713164.1"	0	28756	0	1463	0
"NP_713166.1"	0	28757	0	1464	0
"NP_713167.2"	0	28758	0	1465	0
"NP_713168.1"	0	28759	0	1466	0
"NP_713170.1"	0	28760	0	1467	0
"NP_713172.1"	0	28761	0	1468	0
"NP_713173.2"	0	28762	0	1469	0
"NP_713174.1"	0	28764	0	1471	0
"NP_713175.1"	0	28765	0	1472	0
"NP_713176.1"	0	28766	0	1473	0
"NP_713177.2"	0	28767	0	1474	0
"NP_713178.1"	0	28768	0	1475	0
"NP_713179.1"	0	28769	0	1476	0
"NP_713182.1"	0	28770	0	1477	0
"NP_713183.1"	0	28771	0	1478	0
"NP_713184.1"	0	28772	0	1479	0
"NP_713185.1"	0	28773	0	1480	0
"NP_713191.1"	0	28775	0	1482	0
"NP_713192.1"	0	28776	0	1483	0
"NP_713195.1"	0	28777	0	1484	0
"NP_713196.1"	0	28778	0	1485	0
"NP_713197.2"	0	28779	0	1486	0
"NP_713198.1"	0	28780	0	1487	0
"NP_713199.1"	0	28781	0	1488	0
"NP_713200.1"	0	28782	0	1489	0
"NP_713202.2"	0	28783	0	1490	0
"NP_713204.1"	0	28784	0	1491	0
"NP_713205.1"	0	28786	0	1493	0
"NP_713206.1"	0	28787	0	1494	0
"NP_713208.1"	0	28788	0	1495	0
"NP_713209.1"	0	28789	0	1496	0
"NP_713211.2"	0	28790	0	1497	0
"NP_713213.1"	0	28791	0	1498	0
"NP_713216.1"	0	28792	0	1499	0
"NP_713219.1"	0	28793	0	1500	0
"NP_713221.1"	0	28794	0	1501	0
"NP_713222.2"	0	28795	0	1502	0
"NP_713225.1"	0	28797	0	1504	0
"NP_713227.2"	0	28798	0	1505	0
"NP_713229.1"	0	28799	0	1506	0
"NP_713230.1"	0	28800	0	1507	0
"NP_713231.1"	0	28801	0	1508	0
"NP_713232.1"	0	28802	0	1509	0
"NP_713233.2"	0	28803	0	1510	0
"NP_713234.1"	0	28804	0	1511	0
"NP_713235.1"	0	28805	0	1512	0
"NP_713236.1"	0	28806	0	1513	0
"NP_713239.1"	0	126	0	1	0
"NP_713240.1"	0	126	0	1	0
"NP_713241.2"	0	126	0	1	0
"NP_713242.1"	0	126	0	1	0
"NP_713245.1"	0	28808	0	1515	0
"NP_713247.1"	0	28809	0	1516	0
"NP_713248.2"	0	28810	0	1517	0
"NP_713249.1"	0	28811	0	1518	0
"NP_713250.1"	0	28812	0	1519	0
"NP_713251.1"	0	28813	0	1520	0
"NP_713252.1"	0	28815	0	1522	0
"NP_713253.1"	0	28816	0	1523	0
"NP_713255.2"	0	28817	0	1524	0
"NP_713256.1"	0	28818	0	1525	0
"NP_713257.1"	0	28819	0	1526	0
"NP_713258.1"	0	28820	0	1527	0
"NP_713259.1"	0	28821	0	1528	0
"NP_713260.1"	0	28822	0	1529	0
"NP_713263.1"	0	28823	0	1530	0
"NP_713264.2"	0	28824	0	1531	0
"NP_713265.2"	0	28826	0	1533	0
"NP_713266.1"	0	28827	0	1534	0
"NP_713271.2"	0	28828	0	1535	0
"NP_713272.2"	0	28829	0	1536	0
"NP_713273.1"	0	28830	0	1537	0
"NP_713274.1"	0	28831	0	1538	0
"NP_713275.1"	0	28832	0	1539	0
"NP_713276.1"	0	28833	0	1540	0
"NP_713277.1"	0	28834	0	1541	0
"NP_713279.1"	0	142	0	16	0
"NP_713280.2"	0	28837	0	1544	0
"NP_713281.2"	0	28838	0	1545	0
"NP_713282.1"	0	28839	0	1546	0
"NP_713283.1"	0	28840	0	1547	0
"NP_713284.1"	0	28841	0	1548	0
"NP_713285.1"	0	28842	0	1549	0
"NP_713288.1"	0	28843	0	1550	0
"NP_713289.1"	0	28844	0	1551	0
"NP_713290.2"	0	28845	0	1552	0
"NP_713291.2"	0	28846	0	1553	0
"NP_713292.1"	0	28848	0	1555	0
"NP_713293.1"	0	28849	0	1556	0
"NP_713294.1"	0	28850	0	1557	0
"NP_713295.1"	0	28851	0	1558	0
"NP_713297.1"	0	28852	0	1559	0
"NP_713298.1"	0	28853	0	1560	0
"NP_713299.1"	0	28854	0	1561	0
"NP_713300.1"	0	28855	0	1562	0
"NP_713301.2"	0	28856	0	1563	0
"NP_713306.2"	0	28857	0	1564	0
"NP_713307.1"	0	28859	0	1566	0
"NP_713308.1"	0	28860	0	1567	0
"NP_713313.1"	0	28861	0	1568	0
"NP_713315.1"	0	28862	0	1569	0
"NP_713317.1"	0	28863	0	1570	0
"NP_713318.2"	1	28864	1	1571	1
"NP_713319.2"	0	28865	0	1572	0
"NP_713323.1"	0	28866	0	1573	0
"NP_713324.1"	0	28867	0	1574	0
"NP_713325.1"	0	28868	0	1575	0
"NP_713326.1"	0	28870	0	1577	0
"NP_713327.2"	0	28871	0	1578	0
"NP_713328.2"	0	28872	0	1579	0
"NP_713329.1"	0	28873	0	1580	0
"NP_713330.1"	0	28874	0	1581	0
"NP_713332.2"	0	152	0	23	0
"NP_713335.1"	0	28875	0	1582	0
"NP_713336.2"	0	28876	0	1583	0
"NP_713338.1"	0	28877	0	1584	0
"NP_713340.1"	0	28878	0	1585	0
"NP_713341.2"	0	28880	0	1587	0
"NP_713342.1"	0	28881	0	1588	0
"NP_713344.2"	0	28882	0	1589	0
"NP_713346.1"	0	28883	0	1590	0
"NP_713347.2"	0	126	0	1	0
"NP_713348.2"	0	28884	0	1591	0
"NP_713350.2"	0	28885	0	1592	0
"NP_713352.1"	0	28886	0	1593	0
"NP_713353.1"	0	28887	0	1594	0
"NP_713355.1"	0	28888	0	1595	0
"NP_713357.1"	0	28890	0	1597	0
"NP_713359.1"	0	28891	0	1598	0
"NP_713360.2"	0	28892	0	1599	0
"NP_713361.2"	0	28893	0	1600	0
"NP_713362.1"	0	28894	0	1601	0
"NP_713366.1"	0	28895	0	1602	0
"NP_713367.2"	0	28896	0	1603	0
"NP_713369.1"	0	28897	0	1604	0
"NP_713370.1"	0	28898	0	1605	0
"NP_713371.1"	0	28899	0	1606	0
"NP_713372.1"	0	28901	0	1608	0
"NP_713373.1"	0	28902	0	1609	0
"NP_713375.2"	0	126	0	1	0
"NP_713376.1"	0	28903	0	1610	0
"NP_713377.1"	0	28904	0	1611	0
"NP_713378.1"	0	28905	0	1612	0
"NP_713379.1"	0	28906	0	1613	0
"NP_713380.2"	0	28907	0	1614	0
"NP_713381.2"	0	154	0	24	0
"NP_713383.1"	0	28908	0	1615	0
"NP_713384.1"	0	28909	0	1616	0
"NP_713386.2"	0	28910	0	1617	0
"NP_713387.1"	0	28911	0	1618	0
"NP_713389.1"	0	28912	0	1619	0
"NP_713390.1"	0	28913	0	1620	0
"NP_713393.1"	0	28914	0	1621	0
"NP_713394.1"	0	28915	0	1622	0
"NP_713395.1"	0	28916	0	1623	0
"NP_713396.1"	0	28917	0	1624	0
"NP_713397.2"	0	28918	0	1625	0
"NP_713399.2"	0	28920	0	1627	0
"NP_713400.2"	0	28921	0	1628	0
"NP_713404.2"	0	28922	0	1629	0
"NP_713407.2"	0	28923	0	1630	0
"NP_713410.2"	0	28924	0	1631	0
"NP_713411.1"	0	28925	0	1632	0
"NP_713413.1"	0	28926	0	1633	0
"NP_713414.1"	0	28927	0	1634	0
"NP_713415.1"	0	28928	0	1635	0
"NP_713419.1"	0	28929	0	1636	0
"NP_713420.2"	0	28931	0	1638	0
"NP_713421.1"	0	28932	0	1639	0
"NP_713422.2"	0	28933	0	1640	0
"NP_713423.1"	0	138	0	13	0
"NP_713424.1"	0	28934	0	1641	0
"NP_713425.2"	0	28935	0	1642	0
"NP_713426.1"	0	28936	0	1643	0
"NP_713427.1"	0	28937	0	1644	0
"NP_713429.1"	0	126	0	1	0
"NP_713430.2"	0	126	0	1	0
"NP_713432.1"	0	126	0	1	0
"NP_713433.2"	0	126	0	1	0
"NP_713435.1"	0	28940	0	1647	0
"NP_713438.1"	0	28941	0	1648	0
"NP_713440.1"	0	28942	0	1649	0
"NP_713442.1"	0	28943	0	1650	0
"NP_713443.1"	0	28944	0	1651	0
"NP_713444.1"	0	28945	0	1652	0
"NP_713445.1"	0	28946	0	1653	0
"NP_713446.2"	0	28947	0	1654	0
"NP_713447.1"	0	28949	0	1656	0
"NP_713448.1"	0	28950	0	1657	0
"NP_713450.1"	0	28951	0	1658	0
"NP_713451.1"	0	137	0	12	0
"NP_713453.2"	0	28952	0	1659	0
"NP_713454.1"	0	28953	0	1660	0
"NP_713455.1"	0	28954	0	1661	0
"NP_713456.2"	0	28955	0	1662	0
"NP_713457.2"	0	28956	0	1663	0
"NP_713461.2"	0	126	0	1	0
"NP_713462.2"	0	126	0	1	0
"NP_713464.1"	0	28958	0	1665	0
"NP_713465.1"	0	28959	0	1666	0
"NP_713466.1"	0	28960	0	1667	0
"NP_713467.1"	0	28961	0	1668	0
"NP_713468.1"	0	28962	0	1669	0
"NP_713469.1"	0	28963	0	1670	0
"NP_713470.1"	0	28964	0	1671	0
"NP_713471.1"	0	28965	0	1672	0
"NP_713472.2"	0	28966	0	1673	0
"NP_713473.1"	0	28968	0	1675	0
"NP_713474.1"	0	28969	0	1676	0
"NP_713475.1"	0	28970	0	1677	0
"NP_713476.1"	0	28971	0	1678	0
"NP_713477.1"	0	28972	0	1679	0
"NP_713478.2"	0	28973	0	1680	0
"NP_713480.1"	0	28974	0	1681	0
"NP_713481.1"	0	28975	0	1682	0
"NP_713482.1"	0	28976	0	1683	0
"NP_713483.1"	0	28977	0	1684	0
"NP_713484.2"	0	28979	0	1686	0
"NP_713485.1"	0	28980	0	1687	0
"NP_713486.1"	0	28981	0	1688	0
"NP_713487.2"	0	28982	0	1689	0
"NP_713492.1"	0	28983	0	1690	0
"NP_713494.1"	0	28984	0	1691	0
"NP_713495.1"	0	28985	0	1692	0
"NP_713496.1"	0	28986	0	1693	0
"NP_713497.1"	0	28987	0	1694	0
"NP_713499.2"	0	28988	0	1695	0
"NP_713500.1"	0	28990	0	1697	0
"NP_713501.1"	0	28991	0	1698	0
"NP_713502.1"	0	28992	0	1699	0
"NP_713503.1"	0	28993	0	1700	0
"NP_713504.1"	0	28994	0	1701	0
"NP_713505.1"	0	28995	0	1702	0
"NP_713507.1"	0	28996	0	1703	0
"NP_713508.2"	0	147	0	19	0
"NP_713509.2"	0	148	0	20	0
"NP_713510.1"	0	28997	0	1704	0
"NP_713511.2"	0	28999	0	1706	0
"NP_713512.2"	0	156	0	26	0
"NP_713513.1"	0	156	0	26	0
"NP_713514.1"	0	29000	0	1707	0
"NP_713516.2"	0	29001	0	1708	0
"NP_713517.1"	0	29002	0	1709	0
"NP_713519.1"	0	29003	0	1710	0
"NP_713520.2"	0	29004	0	1711	0
"NP_713522.1"	0	29005	0	1712	0
"NP_713524.1"	0	29006	0	1713	0
"NP_713526.2"	0	29008	0	1715	0
"NP_713529.1"	0	29009	0	1716	0
"NP_713530.1"	0	29010	0	1717	0
"NP_713531.1"	0	29011	0	1718	0
"NP_713532.1"	0	29012	0	1719	0
"NP_713533.1"	0	29013	0	1720	0
"NP_713534.2"	0	29014	0	1721	0
"NP_713535.1"	0	29015	0	1722	0
"NP_713536.1"	0	29016	0	1723	0
"NP_713537.1"	0	29017	0	1724	0
"NP_713538.1"	0	152	0	23	0
"NP_713540.1"	0	29019	0	1726	0
